2302|Ангел Кръстев - масажист||Пловдив
2309|Dermacare Beauty Gym|Спорт и Фитнес|София
2336|Coffee House - Star Cafe|Заведения|Пловдив
2415|Китайски Ресторант Небесна храна|Заведения|Варна
2468|Клуб хотел Бор|Туризъм|Слънчев бряг
2605|Студио Магнетик|Красота и Релакс|Хасково
2799|Пица-бургер|Заведения|София
2851|Езиково училище Уилям Шекспир|Уроци и курсове|Пловдив
2870|Масажно студио Relax-S|Красота и Релакс|Пловдив
2896|Козметичен салон Tonus G|Красота и Релакс|Варна
2911|Hill Clinic|Красота и Релакс|София
2941|Верига магазини Комбобранд|Пазаруване|София
2993|Салон за красота Марбена||Пловдив
3092|Студио за красота Style|Красота и Релакс|София
3199|Bar & Dinner Logo|Заведения|Добрич
3293|"Салон за красота ""New Angels"""|Красота и Релакс|Пловдив
3303|Салон за красота  Jolie|Красота и Релакс|Бургас
3332|Агенция Илфи|Туризъм|Пловдив
3460|Cocktail Bar Strike|Забавления|Варна
3590|Център Хармония||Велико Търново
3595|Салон за красота Алегран|Красота и Релакс|София
3629|Салон Елита|Красота и Релакс|София
3631|Клуб Хармония SPA|Красота и Релакс|Казанлък
3664|BeerBatoff|Пазаруване|Варна
3738|Пицария La Casa di Amici|Заведения|Стара Загора
3859|Fitness centre Stadium|Спорт и Фитнес|София
3879|VIP Style Beauty Center|Красота и Релакс|Варна
3881|Салон за красота Орехите|Красота и Релакс|Добрич
3936|Студио за красота Дива Р|Красота и Релакс|Русе
4000|Роси Арт Сувенир|Пазаруване|Варна
4059|Гозбите на Ели|Заведения|Варна
4163|Ресторант Бургос|Заведения|Бургас
4182|Ресторант Къщата|Заведения|София
4185|Магазин Ferrucci|Пазаруване|Варна
4202|Ресторант Мариане|Заведения|Русе
4335|Кухнята на Райя|Заведения|Пловдив
4442|Alegre - ресторант за пътешественици|Заведения|София
4481|Ресторант Драгоман|Заведения|Варна
4559|Casa Pizza|Заведения|София
4586|Bijoux Boutique Cardinal|Пазаруване|София
4624|Матраци Тед|Пазаруване|Кърджали София Пловдив Варна Бургас
4627|Клуб по народни танци Звънчета|Танци|Варна
4666|Салон Velvet|Красота и Релакс|Бургас
4809|Equilibrium massage||София
4827|Салон Fashion & Style|Красота и Релакс|Стара Загора
4850|Интерсервиз Узунови АД|Пазаруване|София Пловдив Варна
4904|Магазин Здраве за Вас|Пазаруване|Варна
4959|Детски парти център Бамби|За децата|София
